NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72247,0.73954,0.52367,0.5678,0.58422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59832,0.62806,NaN,NaN,NaN,NaN,NaN,0.63158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68683,0.69245,0.65567,NaN,NaN,NaN,0,NaN,0.3436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52968,0.59595,0.53269,0.54847,0.40235,NaN,NaN,0.16024,NaN,NaN,0.36857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47862,0.51413,0.51888,NaN,0.52801,0.50589,NaN,NaN,NaN,0.24251,NaN,0.4879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.067105,0.32591,0.43056,0.46222,0.36733,0.28273,NaN,0.51605,0.56831,NaN,NaN,NaN,NaN,0.73092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174,0.15929,0.2786,0.35405,0.4116,0.29167,0.24786,NaN,NaN,0.56979,0.64755,NaN,NaN,0.34668,0.34668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.001455,0.11271,0.27196,0.26456,0.40949,0.35353,0.37474,0.15983,0.14075,NaN,NaN,NaN,0.50089,0.31086,0.34114,0.22274,0.22494,0.14553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.22583,0.001455,NaN,NaN,0.46698,0.57455,0.49683,0.44179,NaN,NaN,NaN,NaN,NaN,0.37988,0.24375,0.15229,NaN,0.018691,0.081736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.47883,0.3168,NaN,NaN,NaN,0.23491,NaN,0.57667,0.53504,0.39374,NaN,NaN,0,NaN,NaN,NaN,0.18592,0.15967,0.11178,0.13993,0.2301,0.31155,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.1195,NaN,NaN,NaN,NaN,NaN,0.06202,0.29411,0.35311,0.46335,NaN,NaN,NaN,0.28,NaN,NaN,NaN,NaN,0.10139,0.098703,0.19398,0.34937,0.49071,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.15239,0.35202,NaN,NaN,NaN,0.15872,NaN,0.22859,0.25321,0.27441,0.19391,0.38995,NaN,0.49123,0.52106,NaN,NaN,NaN,NaN,0.1339,0.30564,0.43549,0.5152,0.38623,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.50943,0.53945,0.32271,NaN,0.2152,0.17107,0.19746,0.15578,NaN,NaN,0.3922,0.50849,NaN,0.41528,0.32685,NaN,NaN,NaN,0.24083,0.42872,0.49506,0.44036,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.38209,0.32271,0.16047,0.33728,0.327,0.36213,NaN,NaN,NaN,NaN,0.4418,0.54201,NaN,0.45729,NaN,NaN,NaN,NaN,0.37253,0.43065,0.45865,0.35154,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.13587,0.1081,NaN,NaN,0.29803,0.33658,0.31341,0.18785,0.010077,NaN,NaN,NaN,0.46311,0.53036,0.49149,0.26672,0.30528,NaN,NaN,0.33126,0.49301,0.56137,0.57289,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.16892,NaN,NaN,0.26931,0.27026,0.33264,NaN,NaN,NaN,0.095542,NaN,NaN,0.52712,NaN,NaN,NaN,0.33666,0.36675,NaN,NaN,0.40275,0.53114,0.55774,NaN,NaN,NaN,NaN,0
NaN,NaN,0.34196,NaN,NaN,NaN,0.28966,0.27915,0.2785,NaN,NaN,NaN,NaN,0.15001,0.42652,0.49222,0.47502,NaN,NaN,NaN,0.29248,0.41011,0.4336,0.54346,0.63113,0.68428,0.69236,0.46264,0.28086,NaN,0
NaN,NaN,0.51367,NaN,NaN,0.11238,NaN,0.4083,0.41794,NaN,NaN,NaN,0.073169,0.18055,0.40611,0.41234,0.381,0.18087,0.18441,0.24842,0.32793,NaN,0.51126,0.5008,0.53081,0.52154,0.59114,NaN,0.22276,0.093043,0
NaN,0.28169,NaN,NaN,NaN,0,NaN,0.49378,0.47813,0.2936,0.11875,0.040172,NaN,NaN,NaN,NaN,0.41308,NaN,0.21903,0.14089,0.19747,0.25191,NaN,0.46833,0.55694,0.57056,0.67375,NaN,NaN,0.1079,0
0.30914,NaN,NaN,NaN,NaN,0,NaN,NaN,0.40722,NaN,0.17608,0.1353,NaN,NaN,NaN,NaN,0.39527,0.19752,0.27743,0.15377,0.26487,0.20781,0.43546,NaN,0.33578,0.35575,0.56939,0.7078,NaN,0.38911,0
0.28832,NaN,NaN,NaN,0.15748,NaN,NaN,NaN,0.15302,0.11413,NaN,NaN,0.5082,0.5559,0.67813,0.56466,0.60672,NaN,NaN,NaN,NaN,NaN,NaN,0.30654,0.36729,0.41552,0.62159,0.71904,0.74728,NaN,0
0.38791,0.28832,0.15748,0.15748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52656,0.57054,0.5559,0.67813,0.63567,0.64721,0.56334,0.65849,0.51426,0.38876,0.26324,0.29652,0.33378,0.30898,0.39174,0.5641,0.72842,0.83537,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65849,0.51426,0.38876,0.26324,0.20371,0.30277,0.32034,0.45744,0.56658,0.69036,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
