NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46925,0.54592,0.77715,0.57621,0.27657,0.013545,0.0012514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62607,0.62954,NaN,NaN,NaN,NaN,NaN,0.068058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78772,0.76704,0.67766,NaN,NaN,NaN,NaN,NaN,0.068058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.69434,0.77699,0.8046,0.69605,0.56114,NaN,NaN,0.20402,0.22097,NaN,0.098752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74801,0.66533,0.68156,NaN,NaN,0.57181,NaN,NaN,NaN,0.15147,NaN,0.038388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30272,0.53917,0.56574,0.54965,0.45002,0.44023,NaN,0.74648,0.69673,NaN,NaN,NaN,0.27142,0.20087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26656,0.27123,0.42943,0.4955,0.46615,0.34282,0.30264,NaN,NaN,0.69255,0.72101,NaN,NaN,0.16212,0.19537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.0023969,NaN,0.33111,0.2337,0.40652,0.4098,0.46676,0.28776,NaN,NaN,NaN,NaN,0.53311,0.30533,0.18532,NaN,0.30439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.20913,0.0023969,NaN,NaN,0.41765,NaN,0.37989,0.36196,NaN,NaN,0.04028,NaN,NaN,NaN,0.362,0.2569,NaN,0.14891,0.14891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.65569,0.46176,NaN,NaN,NaN,0.33049,NaN,0.56292,0.46337,0.42392,NaN,NaN,0.04028,NaN,NaN,NaN,NaN,0.24925,0.18407,0.21714,0.27195,0.44176,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.31839,NaN,NaN,NaN,NaN,0.19525,0.19525,NaN,0.45684,0.33946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36651,0.22431,0.17388,0.18495,0.23986,NaN,NaN,NaN,NaN,NaN,NaN,0
