NaN,0.40208,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.40208,NaN,0,NaN,3.7007e-17,NaN,0.4425,0.49835,NaN,0.71678,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21433,NaN,0.42089,0.6409,0.63957,NaN,NaN,NaN,0
NaN,NaN,0.20083,NaN,NaN,NaN,0.34995,0.28378,0.45395,0.36408,0.54669,0.59636,0.77645,NaN,NaN,0
NaN,0.32863,0.32863,NaN,NaN,0.25491,0.42624,0.38544,0.48466,0.37913,0.53779,0.52283,0.56879,0.47896,NaN,0
NaN,0.45642,NaN,NaN,0.13556,0.29403,0.51777,NaN,0.495,0.36206,0.42473,0.3511,0.36852,0.33104,NaN,0
NaN,NaN,0.55023,NaN,0.23473,0.34693,0.55313,0.52758,0.342,0.24583,0.26421,0.22164,0.24962,NaN,NaN,0
NaN,0.42337,0.46645,0.30041,0.25079,0.3378,0.49062,0.45545,NaN,0.29116,NaN,0.13293,0.23279,0.39371,NaN,0
NaN,0.40718,0.47601,0.38743,0.34699,0.28838,0.32676,0.30738,0.35082,0.37247,0.29274,NaN,NaN,NaN,NaN,0
NaN,0.46435,0.49889,0.56335,0.37209,NaN,0.1655,0.21611,0.3647,0.42786,0.46024,0.13897,0.18199,NaN,NaN,0
0.45613,0.59298,0.6518,0.73737,0.66228,0.42221,0.26184,0.20384,0.37165,0.32553,NaN,0.10883,NaN,NaN,0.42444,0
NaN,0.67304,0.73852,0.84084,0.71997,0.51611,0.34542,0.24063,0.31519,NaN,0.28534,NaN,NaN,NaN,NaN,0
NaN,0.74257,0.81821,0.87418,0.77772,0.54355,0.42555,0.30923,0.43204,NaN,NaN,0.26401,NaN,NaN,NaN,0
0.7044,NaN,NaN,NaN,0.5862,0.42049,0.31378,0.31368,0.45109,0.38963,0.36098,0.26401,NaN,NaN,NaN,0
0.71526,NaN,NaN,NaN,NaN,0.39921,NaN,NaN,NaN,NaN,0.45317,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48398,0.48398,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
