0.26971,0.19854,0.10531,0.10531,0.19566,0.1259,0.15858,NaN,NaN,0.42809,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.19854,NaN,0.087608,0.14906,0.16968,NaN,0.38816,0.53183,0.57769,0.65634,0.68557,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.078916,0.22856,0.30044,0.5737,0.48839,0.52996,0.605,0.72775,0.87647,NaN,NaN,NaN,0
NaN,NaN,0.1182,0.078422,NaN,0.2366,0.36242,NaN,0.5158,0.56988,0.65867,0.76989,0.7292,0.71217,NaN,NaN,0
NaN,NaN,0.094173,0.18152,0.1314,0.33074,NaN,NaN,0.56414,0.55309,0.59718,0.65754,0.63843,0.5987,NaN,NaN,0
NaN,NaN,NaN,0.26068,0.23158,0.38921,NaN,0.69155,0.64745,0.60783,0.60705,0.53574,0.42255,NaN,NaN,NaN,0
NaN,NaN,NaN,0.45936,0.41101,0.55947,0.52429,0.67642,0.64906,0.59581,0.47609,0.39842,0.36852,NaN,0.41897,NaN,0
NaN,NaN,0.37546,0.53866,0.53442,0.61608,0.55286,0.64968,0.56107,0.54096,0.44902,0.41019,0.38413,0.27527,0.31172,NaN,0
NaN,NaN,0.44543,0.55023,0.57785,0.57605,0.5202,0.58949,0.58732,0.56172,0.54063,0.49295,NaN,NaN,0.23015,NaN,0
0.40938,NaN,0.5276,0.64793,0.60583,0.58881,0.57545,0.69242,0.64602,0.53901,0.58105,0.53784,NaN,NaN,NaN,NaN,0
NaN,0.56222,0.62346,0.6965,0.65746,0.55938,0.57399,0.5471,0.61244,0.45299,0.59757,NaN,NaN,NaN,0.59676,0.59676,0
NaN,0.61234,0.67281,0.76602,0.77291,0.67348,0.58411,0.40227,0.32884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.81523,NaN,NaN,NaN,0.69853,0.55061,0.34524,0.27919,0.20619,0.27138,0.41056,NaN,NaN,NaN,NaN,0
0.82881,0.82881,NaN,NaN,NaN,0.77333,NaN,0.42245,0.27107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
