NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0.022464,NaN,0.7601,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011231,NaN,0.38466,0.46548,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.014975,0.13516,0.23965,0.28256,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0076273,0.0095343,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.0040789,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0.31358,NaN,NaN,NaN,0
NaN,NaN,0.0027193,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0.18819,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.33456,NaN,NaN,0.1114,0.14002,NaN,NaN,NaN,NaN,NaN,0
0.67353,NaN,NaN,NaN,NaN,0.25064,NaN,0.1765,0.2957,NaN,0.18819,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.13202,0.33191,0.34627,0.33515,NaN,0.22437,0.22437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.020365,NaN,NaN,NaN,0.30954,NaN,NaN,NaN,NaN,NaN,0.20624,NaN,NaN,NaN,NaN,0
NaN,0.01754,NaN,NaN,NaN,NaN,NaN,NaN,0.28069,NaN,0.20624,NaN,NaN,NaN,NaN,NaN,0
NaN,0.026313,NaN,NaN,NaN,NaN,NaN,0.28069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
