NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.20752,0.14902,0.10047,0.10047,0.088964,0.14644,0.31072,0.42701,0.43768,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25908,NaN,NaN,0.50391,0.5691,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15695,NaN,0.15086,0.34468,0.47652,0.7828,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.063141,NaN,NaN,0.11181,0.19665,NaN,0.46242,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.063141,0.050456,NaN,NaN,0.005336,0.10361,0.17114,NaN,NaN,NaN,0
NaN,NaN,NaN,5.5511e-17,NaN,NaN,0.01066,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,3.7007e-17,NaN,0.17266,0.21862,NaN,NaN,NaN,0.36517,NaN,0.31358,NaN,NaN,NaN,0
NaN,3.7007e-17,NaN,NaN,0.17266,0.17266,NaN,NaN,NaN,NaN,0.2452,NaN,NaN,NaN,NaN,NaN,0
0.075975,NaN,NaN,NaN,0.16148,NaN,NaN,0.32274,0.18718,NaN,0.34531,NaN,NaN,NaN,NaN,NaN,0
0.30541,NaN,NaN,NaN,0.018938,0.17136,0.17136,NaN,0.12402,0.19442,0.22207,NaN,NaN,NaN,NaN,NaN,0
0.30541,NaN,NaN,NaN,NaN,0.34897,NaN,0.12846,0.054314,NaN,0.29619,NaN,NaN,NaN,NaN,NaN,0
NaN,0.57682,0.41984,0.63363,0.4872,0.3881,0.32843,NaN,0.27201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.63302,NaN,NaN,NaN,0.37527,0.37346,0.27201,0.46667,NaN,NaN,0.063727,NaN,NaN,NaN,NaN,0
NaN,0.67989,NaN,NaN,NaN,0.22531,NaN,NaN,NaN,NaN,0.063727,NaN,NaN,NaN,NaN,NaN,0
NaN,0.63825,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
