NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.25647,0.16928,0.060821,0.075822,0.1138,NaN,0.67782,0.52723,0.42004,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61082,NaN,0.2821,0.32529,0.43781,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.086415,0.19952,0.3163,0.50089,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.56278,NaN,NaN,0.092536,0.14836,0.21769,0.2937,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.37528,NaN,0,NaN,NaN,0.20582,0.091069,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.073283,NaN,NaN,NaN,NaN,0.38008,NaN,NaN,NaN,NaN,NaN,0
NaN,0.34559,NaN,NaN,NaN,0.039432,0.049319,NaN,NaN,NaN,0.28024,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.22615,0.133,0.14448,0.14448,NaN,NaN,NaN,0.15335,0.05978,NaN,NaN,NaN,NaN,NaN,0
0.31991,NaN,NaN,NaN,0.18138,NaN,NaN,0.30498,0.15477,NaN,0.081085,NaN,NaN,0,NaN,NaN,0
0.36754,NaN,NaN,NaN,NaN,NaN,0.31018,NaN,0.21767,0.1875,0.13572,NaN,NaN,NaN,NaN,NaN,0
0.27371,NaN,NaN,NaN,NaN,0.36794,NaN,0.20036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.3064,0.39127,0.53297,0.65781,0.57925,0.37986,0.33675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.39844,NaN,NaN,NaN,0.40803,0.36135,0.08469,0.13802,NaN,NaN,0.31057,NaN,NaN,NaN,NaN,0
NaN,0.62551,NaN,NaN,NaN,NaN,NaN,NaN,0.10305,NaN,0.31057,NaN,NaN,NaN,NaN,NaN,0
NaN,0.55058,NaN,NaN,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
