NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8305,-2.3751,0
-2.1938,-2.7017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.80163,-2.1498,-2.3072,NaN,0
-2.3555,2.6811,1.8109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8117,NaN,0.097549,NaN,0
2.8592,1.8232,1.5612,0.42599,-1.7593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7463,NaN,2.0983,2.6692,3.0505,2.5595,NaN,0
NaN,1.7576,1.6765,NaN,-1.7593,-1.4008,NaN,NaN,NaN,-0.80027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0925,-2.8075,NaN,1.9421,2.2857,2.7533,2.8514,NaN,NaN,0
NaN,-1.867,-2.6303,NaN,NaN,NaN,NaN,NaN,-0.40826,NaN,-0.12278,-2.6347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31578,0.19212,-1.7363,-2.1515,NaN,0.53637,1.68,2.6552,NaN,NaN,NaN,0
NaN,NaN,-3.1095,2.6447,NaN,NaN,NaN,NaN,-0.64127,-2.3018,0.96633,NaN,1.9176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63876,0.41753,0.20986,-0.35375,-1.5533,NaN,-1.573,-1.9653,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-2.6315,NaN,NaN,NaN,-0.53292,NaN,NaN,1.9516,2.5043,2.0169,2.7256,-0.028323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.75856,-0.33156,-0.07533,-0.56635,NaN,NaN,NaN,-1.8235,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.7449,2.7449,NaN,NaN,-0.31523,NaN,NaN,NaN,NaN,NaN,2.3218,-0.028323,-0.86311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4979,-1.9363,NaN,-2.6623,NaN,NaN,NaN,NaN,-1.9622,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.2326,NaN,NaN,-0.39418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.061882,0.27777,NaN,NaN,NaN,NaN,NaN,1.3943,0.78479,-1.1565,-1.4753,-0.82674,NaN,NaN,NaN,NaN,2.4289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,1.4135,1.6519,NaN,NaN,-0.13639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23943,1.0765,NaN,NaN,NaN,2.3973,2.0919,1.3826,-0.32603,-0.71645,-0.64946,NaN,NaN,NaN,2.2433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.9495,1.066,0.52857,NaN,0.29523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0629,1.6577,2.0023,2.033,2.6194,-2.9341,0.27789,-0.096828,NaN,NaN,NaN,-1.1455,2.8725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.59838,0.44149,NaN,1.0319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0961,2.361,1.8689,NaN,NaN,-0.5144,NaN,NaN,NaN,NaN,-1.8809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.039145,0.89827,1.3335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7587,-2.7425,-2.7961,2.9819,2.5556,2.1409,1.6347,1.7885,NaN,NaN,NaN,NaN,-2.2881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-0.22262,NaN,2.0875,NaN,NaN,NaN,NaN,NaN,NaN,2.7186,-3.127,-2.9422,-2.6848,NaN,NaN,NaN,1.3144,1.4851,1.1498,NaN,2.8099,2.8076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
