NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-0.97765,-0.78689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-0.83804,-0.44581,-0.55223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4334,NaN,0
NaN,0.76432,0.17426,-3.0562,-2.8792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5398,2.5943,1.9372,NaN,0
NaN,2.6938,2.8724,NaN,-2.8792,-2.8452,NaN,NaN,NaN,-0.0034479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7318,0.87934,1.6351,2.5213,NaN,NaN,0
NaN,2.9291,2.7482,NaN,NaN,NaN,NaN,-2.3263,-2.2379,NaN,1.9199,1.3729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.98543,-0.2673,0.79384,0.65836,NaN,NaN,NaN,NaN,0
NaN,NaN,2.7584,2.5861,NaN,NaN,NaN,NaN,-2.593,-3.126,2.1752,NaN,-0.1732,-1.3535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0974,-0.98543,NaN,0.92697,0.99865,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.7347,NaN,NaN,NaN,3.1406,NaN,NaN,2.6084,1.7994,-0.3373,NaN,-0.50442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1341,1.4449,-0.98346,NaN,NaN,NaN,1.1284,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.78745,0.78745,NaN,NaN,2.0797,NaN,NaN,NaN,NaN,NaN,-0.73256,-0.22564,-0.35658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.92161,NaN,NaN,NaN,NaN,NaN,0.81799,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.044701,NaN,NaN,0.56893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.090512,0.042913,-0.25217,NaN,NaN,NaN,NaN,NaN,1.4565,1.5995,0.99806,-1.2448,-1.292,NaN,NaN,NaN,NaN,0.71673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.5406,2.7155,NaN,NaN,0.3699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044309,0.37701,NaN,NaN,NaN,-2.3748,1.7099,1.1663,0.815,-0.88959,-1.5019,NaN,NaN,NaN,0.94821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.5827,2.9763,2.5135,NaN,0.19139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5484,2.091,2.9159,-1.7638,-2.9415,1.1695,1.0182,1.1235,NaN,NaN,NaN,NaN,-2.3315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,2.6536,2.7232,NaN,2.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1488,2.6479,2.5737,2.3554,NaN,NaN,0.15343,NaN,NaN,NaN,-2.2268,-2.0725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,2.0872,-2.7717,-2.1699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9295,2.6399,2.6119,2.8265,2.4735,2.1776,1.3534,1.5032,NaN,NaN,NaN,2.9499,-2.6118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,1.8326,NaN,-2.4589,NaN,NaN,NaN,NaN,NaN,NaN,1.6364,1.8816,2.6084,2.8967,NaN,NaN,NaN,0.99771,1.2326,1.0247,NaN,2.6189,2.8439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7426,2.5107,2.6861,NaN,NaN,NaN,0.20892,1.4265,2.2687,2.921,NaN,NaN,NaN,NaN,NaN,NaN,0.13577,-2.5911,2.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.821,2.0432,1.9749,NaN,-1.8526,-2.3341,0.014678,NaN,1.5236,NaN,NaN,NaN,NaN,-0.47136,0.20745,-1.3597,-1.1258,-1.488,2.3161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0167,NaN,2.267,3.1256,-2.6011,NaN,NaN,NaN,2.248,2.0437,-2.3342,NaN,NaN,-0.6732,-1.1576,-1.242,NaN,-1.8866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3096,2.0403,2.1042,2.2378,-3.1104,-1.7767,-1.2939,NaN,NaN,NaN,NaN,-1.602,-1.4904,-1.29,-1.257,NaN,NaN,0.69452,0.020284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1861,1.884,NaN,2.5901,-0.13997,-1.2939,0.70568,NaN,1.1243,1.505,2.3764,-2.0314,-1.3457,-1.4383,-1.3708,NaN,-2.3907,-1.2595,-1.0511,-0.82652,2.0558,-0.74127,1.8746,-0.56583,NaN,1.9239,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22342,0.97886,0.44238,NaN,NaN,NaN,NaN,NaN,NaN,1.2551,NaN,2.5834,NaN,NaN,-1.7874,-2.8087,NaN,-2.0507,-1.8413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1983,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.53285,-0.62583,NaN,NaN,0.61129,0.96283,1.792,NaN,NaN,-0.48421,NaN,2.1506,NaN,NaN,NaN,NaN,NaN,NaN,-0.75542,0.4027,0.882,1.2312,1.2859,0.40181,NaN,NaN,NaN,2.8137,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1498,-1.1498,NaN,NaN,NaN,NaN,0.73883,1.6692,NaN,0.58519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9019,0.32652,NaN,NaN,NaN,0.40181,-0.82823,-2.2263,-2.6539,-2.9713,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6789,-2.1642,NaN,NaN,NaN,NaN,NaN,1.5941,0.9668,1.274,-0.40896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.88611,-1.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7653,-2.9173,NaN,NaN,NaN,NaN,NaN,-0.23044,NaN,1.065,NaN,NaN,0.55654,-0.34889,NaN,NaN,NaN,NaN,NaN,NaN,-0.85527,-0.49674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0448,NaN,NaN,NaN,NaN,NaN,1.2681,NaN,1.5883,2.229,NaN,NaN,NaN,NaN,0.47085,0.63168,1.8195,NaN,NaN,NaN,0.19813,-0.33637,-1.0517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-2.7508,NaN,-2.0963,NaN,NaN,NaN,1.9596,NaN,0.087059,-2.9411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8605,1.0628,NaN,NaN,-0.0039829,-0.33702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3248,NaN,NaN,-1.8949,NaN,1.2701,1.6279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85377,0.68568,1.0034,-2.3502,-2.8209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,1.1931,NaN,2.1596,0.67246,1.7613,-1.0996,NaN,0.88741,0.6236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3404,1.7712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.33881,NaN,NaN,-1.4873,-0.7852,-1.0365,NaN,NaN,0.62263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.73197,NaN,NaN,-0.62742,-0.56582,NaN,NaN,0.66553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-1.1576,NaN,NaN,-0.5405,NaN,-0.41856,NaN,0.7738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
