NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.90567,-1.6533,1.4856,1.7026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96833,1.5524,NaN,NaN,-1.6533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0107,-1.5564,0.76228,NaN,NaN,NaN,NaN,NaN,-1.2465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.4586,-0.44262,-2.9018,1.1283,1.9764,1.3139,-1.2783,-1.9571,-1.6709,-1.4486,-0.86438,NaN,NaN,NaN,NaN,-0.9079,-0.9079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.4586,NaN,NaN,NaN,NaN,NaN,NaN,-2.6523,-2.1708,NaN,-1.7625,-2.1078,-2.2523,NaN,NaN,NaN,-2.5283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5422,-1.7356,-1.7025,-1.2659,-0.95404,-1.1737,-2.206,NaN,NaN,2.4339,2.1887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.32175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3355,-1.7659,-2.1352,NaN,-1.5572,-1.132,-1.5824,NaN,3.0269,-3.1324,NaN,2.089,1.3466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.32175,-0.56022,NaN,NaN,1.8104,2.0068,2.1171,2.2825,NaN,-2.7527,-2.5215,-1.1151,-1.4604,-1.1479,-1.9014,-2.5095,-3.0898,-2.7757,NaN,NaN,-0.89375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.7644,-3.0398,NaN,2.4543,NaN,1.1898,2.3137,2.5761,2.974,NaN,NaN,-2.1613,-2.5432,NaN,NaN,NaN,-1.0623,-0.10992,NaN,-0.30673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-2.0439,NaN,2.707,NaN,NaN,NaN,2.6214,2.4576,NaN,0.56071,NaN,NaN,-2.7839,NaN,NaN,NaN,-0.2108,NaN,-1.1106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-2.879,NaN,NaN,2.6004,-2.0789,-1.1377,-0.8665,-0.65006,0.062868,0.049104,NaN,NaN,-2.8234,NaN,NaN,NaN,0.36015,0.62962,NaN,0.69625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1.7932,-2.2882,NaN,-2.5192,-3.008,NaN,-0.72494,-1.1806,-1.0347,-0.68739,0.034912,0.16606,1.8846,NaN,2.5837,NaN,-0.68521,-1.105,NaN,NaN,0.44217,0.51594,0.43378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.7932,NaN,-2.6501,NaN,-1.836,NaN,-1.3747,-0.84203,-0.59203,0.022984,0.30525,NaN,2.818,1.6971,-1.3484,-1.3208,-1.8038,-1.789,NaN,NaN,NaN,0.13949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-1.225,-1.7608,-1.3471,NaN,-1.3015,-0.99194,-0.056032,NaN,NaN,NaN,NaN,-1.8637,-1.4366,-1.7638,-1.6802,NaN,NaN,NaN,0.046908,1.4355,1.6592,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-1.7068,-1.9394,-0.58821,-0.96025,0.36908,0.48725,NaN,0.14772,-1.0798,-2.0939,-2.0936,-3.1238,NaN,2.1871,NaN,NaN,NaN,NaN,1.8292,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.69006,-0.69006,NaN,NaN,-2.8345,-2.9754,-3.0852,NaN,2.2673,0.71623,NaN,NaN,-1.6825,-1.7192,NaN,-1.4844,NaN,-1.3323,2.0929,NaN,NaN,2.0184,1.6756,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.50927,NaN,NaN,0.98219,0.89214,2.2148,2.6429,NaN,1.9504,NaN,0.74582,NaN,-0.44553,-1.0543,-2.1288,-2.7192,2.2101,2.2235,NaN,3.061,NaN,2.1396,NaN,1.8903,NaN,NaN,NaN,NaN,0
NaN,NaN,-2.3278,NaN,NaN,NaN,NaN,0.56468,2.0413,1.9543,NaN,NaN,NaN,NaN,NaN,-1.2537,-1.7655,-1.7788,-2.1367,-1.6852,2.0272,1.8757,-2.3893,3.0923,2.9976,1.594,NaN,-0.13655,-0.57836,NaN,NaN,0
NaN,2.4062,NaN,NaN,NaN,-2.7416,NaN,-0.14861,0.30194,0.11073,1.3666,1.077,0.087227,-0.95871,-0.43568,0.77331,0.77322,-1.4693,-1.1813,-0.36908,1.1241,0.19299,NaN,-2.2482,-2.6033,2.9696,NaN,-3.0694,-3.0832,NaN,NaN,0
NaN,-2.6109,NaN,NaN,NaN,-2.2538,NaN,NaN,0.22474,NaN,NaN,1.6988,2.1873,NaN,-1.6787,2.9102,2.5052,1.5401,-0.0069849,-0.025958,0.10053,0.22338,-3.0002,-2.1406,-2.0502,-1.4176,-0.48545,-1.3337,-2.843,2.3464,NaN,0
-1.9142,NaN,NaN,NaN,-0.78626,NaN,NaN,NaN,0.73257,NaN,NaN,-0.82613,NaN,NaN,NaN,-2.9763,1.703,1.0805,0.13883,-0.2167,NaN,NaN,2.4561,3.1107,2.5307,-2.3935,3.1229,-2.7051,NaN,1.93,1.9287,0
NaN,-0.89965,-0.26963,0.02435,NaN,NaN,NaN,NaN,NaN,1.371,NaN,NaN,-2.982,-2.4434,-2.4073,-2.8543,NaN,NaN,NaN,-0.15787,-0.48359,1.9664,2.0812,1.8145,NaN,-2.0785,-2.4641,-0.48988,0.95901,0.92697,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8368,-2.4434,-2.4211,-2.4165,1.4097,1.9366,1.0831,NaN,-1.4213,NaN,2.0771,NaN,NaN,-2.6604,-2.9555,0.55161,0.9352,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
