NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0518,0.91941,-0.15048,-0.17674,-0.27042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9894,NaN,NaN,NaN,-0.15048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8521,-2.7448,2.0074,NaN,NaN,NaN,NaN,NaN,-2.6129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-1.0989,-1.7348,1.0409,NaN,1.7627,-2.9375,0.046623,-1.8511,-2.0551,-1.0051,0.91497,NaN,NaN,NaN,NaN,-3.0466,-3.0466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-2.7238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3775,-1.5016,-0.88997,-0.032491,-0.74263,-2.1846,NaN,NaN,-2.9296,-2.9296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.96854,-0.52685,-0.54581,NaN,-1.0223,-1.918,-2.2556,NaN,NaN,2.7797,2.8603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.60756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2371,-1.0854,-0.51451,-0.67329,-2.4305,-2.305,-2.7647,NaN,1.5006,2.1995,NaN,NaN,2.9329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.562,3.0287,2.371,2.9702,NaN,-0.93183,-0.15149,-0.91318,-2.8376,-2.7476,NaN,1.4879,1.8811,0.31989,NaN,NaN,-0.4558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.050925,1.5303,NaN,2.7866,NaN,1.7441,1.7596,0.71782,1.6372,NaN,-2.7148,-3.1364,2.0011,NaN,NaN,-0.86147,-1.0115,-0.8688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.14577,1.2492,NaN,NaN,1.9847,1.8359,1.4035,2.0081,2.559,NaN,NaN,2.0759,NaN,NaN,NaN,-0.84556,NaN,-0.7649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
