NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58964,0.59419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57018,0.64438,0.52256,0.51968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24331,0.28431,0.27075,0.62615,NaN,0.6121,0.45063,0.42331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.34199,0.45179,0.44967,0.36675,0.17138,0.20032,NaN,NaN,0.43146,NaN,0.43219,0.42231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.6449,0.43222,NaN,NaN,0.39793,0.37662,0.21939,0.19556,NaN,0.31863,0.39674,NaN,0.52864,0.52864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.52257,0.41524,NaN,NaN,0.17561,0.24236,NaN,NaN,NaN,0.44546,0.44546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0,0.097697,NaN,0.41823,0.35215,NaN,NaN,NaN,0.15239,0.17561,NaN,NaN,NaN,0.33602,0.33602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.30881,NaN,0.24599,0.26791,NaN,NaN,NaN,0.1354,0.11526,0.16002,NaN,NaN,NaN,0.11973,0.11973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.61131,0.49135,0.27975,0.12517,NaN,NaN,0.19172,0.11213,0.13153,NaN,NaN,NaN,NaN,0.077921,0.077921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.65761,0.61909,NaN,NaN,0.41634,0.35233,0.22807,0.23062,0.25298,0.29076,NaN,NaN,NaN,0.12945,0.12945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.65571,0.68191,NaN,NaN,0.42047,0.42381,NaN,NaN,NaN,0.30564,0.25477,NaN,NaN,NaN,0.31084,0.31084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.68081,0.71884,0.72712,0.6863,0.56816,NaN,0.40365,NaN,NaN,NaN,0.31946,NaN,0.14531,NaN,NaN,0.4839,0.34763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.81824,0.82022,0.72592,0.68097,0.56569,NaN,0.45523,NaN,0.36104,0.39922,0.42741,0.4069,0.49073,0.51893,0.56506,0.36987,0.32052,0.12934,0.45288,0.73321,0.87396,0.89834,NaN,0
0.8831,0.87225,0.83031,0.68553,0.58658,0.61789,0.59702,0.64245,NaN,0.40815,0.48595,0.5621,0.52672,0.54173,0.52617,0.57253,0.4007,0.32957,NaN,NaN,NaN,NaN,NaN,NaN,0
0.82537,NaN,NaN,NaN,0.68207,0.70682,0.61405,NaN,NaN,NaN,0.54123,0.6629,NaN,NaN,0.48399,0.53525,0.47883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.81004,NaN,NaN,NaN,NaN,NaN,0.59126,0.50352,0.44536,0.57638,0.57972,0.69647,0.43482,0.52949,0.54968,0.59587,0.47722,0.28295,0.3743,0.5804,NaN,NaN,NaN,0
NaN,0.7159,NaN,NaN,NaN,NaN,NaN,NaN,0.53404,0.52988,0.63505,0.63148,0.6102,0.3789,0.50633,0.57061,0.59599,0.44476,NaN,NaN,NaN,0.65482,NaN,NaN,0
NaN,0.59316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62818,0.729,0.71186,NaN,0.32851,NaN,0.47145,0.50529,NaN,NaN,NaN,NaN,0.4307,NaN,NaN,0
NaN,0.2999,0.2999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76599,0.78316,NaN,NaN,0.33132,0.40993,0.47864,0.27514,0.3039,NaN,0.40315,0.31881,NaN,NaN,0
NaN,0.29085,0.29085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72424,NaN,NaN,0.36,0.33248,0.438,NaN,NaN,0.44655,0.3371,0.1657,NaN,NaN,0
NaN,0.26495,0.26495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76875,0.45849,0.46098,0.4159,0.58328,NaN,0.67964,0.63648,0.50992,0.36968,0.30173,NaN,0
NaN,0.29067,0.29067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63735,0.44413,0.46993,0.50064,0.56454,0.56946,0.57047,0.52894,NaN,0.38454,0.46011,0.44054,0
NaN,0.18419,0.18419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45877,0.46506,0.59472,0.62562,0.58906,0.51189,0.49166,0.51365,NaN,0.62429,0.55343,0
NaN,0.22904,0.22904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66412,0.49562,0.44949,0.40569,NaN,NaN,NaN,NaN,0
NaN,0.33669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46214,0.36882,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
