NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38262,-1.3936,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1932,2.5216,-1.4493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.122,NaN,0.65511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.035345,-0.40245,NaN,NaN,NaN,2.3821,0.45653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7263,NaN,-0.035345,NaN,-2.0033,-1.559,NaN,1.0708,1.0708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-0.76485,NaN,-1.2943,NaN,NaN,NaN,-1.4165,NaN,NaN,1.4047,1.4047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.10493,2.5821,NaN,NaN,-0.84586,-1.3648,NaN,NaN,NaN,1.1777,1.1777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.91859,1.7665,NaN,NaN,NaN,-2.8895,-2.2777,-2.0849,-1.7566,NaN,NaN,-0.54852,-0.54852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,1.9015,0.91859,NaN,-2.1479,-2.0378,NaN,-2.0981,-1.6876,NaN,-2.4194,NaN,-2.7328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.8682,1.8476,NaN,NaN,NaN,-1.8114,NaN,-2.3607,NaN,2.4909,NaN,NaN,-3.0733,2.998,2.8544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.6971,1.8028,NaN,NaN,-2.2426,-1.3194,-1.3258,-1.5027,NaN,NaN,NaN,-2.793,NaN,NaN,2.5839,2.3089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2.9479,1.6488,1.217,-2.925,-2.5923,-2.5841,-1.2537,NaN,NaN,NaN,NaN,-2.6815,-2.5248,NaN,NaN,NaN,0.25301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-1.3802,-1.4067,-0.72865,-2.6039,2.9936,-2.8133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6154,NaN,NaN,-0.84043,-0.27921,1.6626,NaN,3.0364,NaN,1.4573,NaN,0
NaN,-2.0086,2.892,2.7267,2.1418,1.6895,0.96389,-0.3896,-1.7913,-1.1672,-1.0112,NaN,-1.8255,-2.6024,-2.9801,2.6881,-2.9114,2.6751,1.6626,1.8911,NaN,NaN,NaN,NaN,0
-2.2555,-2.2421,-2.8,2.7902,2.3779,NaN,-1.0632,-0.97472,-1.7098,-0.96286,-0.98694,-0.37286,-1.7206,NaN,2.9512,2.6885,2.6654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-2.3884,-2.4655,3.1146,NaN,NaN,-3.001,-2.5836,-0.60727,-1.8261,NaN,-0.44507,1.7347,NaN,NaN,NaN,2.1161,2.0127,NaN,NaN,2.648,NaN,0.49627,NaN,NaN,0
