NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3016,1.3016,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0773,0.96662,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80308,1.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0638,-2.6492,0.85902,-1.1711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9856,-2.9366,NaN,NaN,-2.5914,-2.505,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0181,2.9627,NaN,NaN,NaN,-1.9874,-1.9874,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.12295,NaN,0.60251,NaN,NaN,NaN,-2.4,-2.4,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3071,-0.46867,NaN,-0.15306,0.17374,NaN,NaN,NaN,-1.3745,-1.3745,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-2.9279,-2.9701,2.7192,-1.8555,-1.1753,-0.91603,NaN,NaN,0.58316,NaN,NaN,-0.99951,-1.5222,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.6509,2.3959,-2.7004,-2.7128,NaN,NaN,-1.6396,-2.3584,NaN,NaN,0.8523,1.0006,2.2387,1.4648,2.1574,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.96694,1.377,NaN,NaN,2.9975,-1.9615,-0.54352,NaN,2.2489,2.8137,2.4175,1.8174,1.3828,2.0394,1.7208,1.4637,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.64352,0.13335,NaN,NaN,-1.439,-1.8949,-1.1098,3.037,1.3665,2.1954,-0.23316,NaN,NaN,1.4501,-0.47874,-0.26313,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-0.84311,NaN,-0.57698,-1.412,-1.2063,-1.3752,-0.78092,-2.8784,0.11232,0.58747,0.31745,NaN,1.8856,0.50225,-0.98872,-0.82029,-0.91564,0.43412,1.0576,NaN,-0.41176,NaN,0
-0.78177,-0.64302,-0.43227,-0.25899,-0.64199,-1.27,-0.69632,-0.90443,-2.0128,-1.6522,-0.59879,-0.055121,1.1783,1.3366,0.15686,-0.87364,-0.90431,-0.093242,0.59195,NaN,NaN,0.10429,NaN,0
