NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7262,NaN,NaN,2.3984,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7647,2.7647,NaN,0
NaN,NaN,2.8857,NaN,-0.33592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1262,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83459,NaN,NaN,-0.47419,-0.47419,NaN,NaN,0
NaN,NaN,-0.48001,-0.48001,NaN,NaN,0.26911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3725,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-2.0783,NaN,NaN,NaN,NaN,NaN,NaN,2.3725,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.76941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.1207,-2.1301,-1.2928,NaN,NaN,NaN,2.888,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.91766,-1.3854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-0.43109,NaN,NaN,NaN,-0.83894,NaN,NaN,NaN,NaN,-2.5115,NaN,NaN,NaN,NaN,0
NaN,-0.43109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
