NaN,-2.5409,NaN,NaN,NaN,1.0824,NaN,NaN,-0.46828,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.99464,1.1257,0.90204,NaN,NaN,NaN,-1.0525,-1.3043,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,1.5786,NaN,0.87314,0.96374,-2.9965,-1.0083,-1.0258,-0.90902,-1.392,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4754,NaN,NaN,0.56531,-0.069862,0.50077,1.0972,NaN,0
NaN,NaN,1.0493,NaN,NaN,NaN,NaN,-1.5211,-2.4845,2.8912,2.4819,-0.032986,0.50467,0.4009,NaN,0
NaN,2.836,2.836,NaN,-0.17542,NaN,NaN,NaN,-2.5889,3.0086,NaN,2.1637,0.80769,-0.020649,NaN,0
NaN,2.9826,NaN,NaN,1.0837,NaN,NaN,-2.0122,-2.6239,NaN,-2.8629,2.6403,1.9645,NaN,0.60814,0
NaN,NaN,2.675,NaN,1.0811,NaN,-0.7015,-1.316,-2.3602,-2.4462,2.7472,1.7619,1.5915,1.468,1.6773,0
NaN,NaN,NaN,NaN,0.068838,NaN,-0.46272,0.047869,1.609,NaN,2.6568,1.9554,1.859,1.2516,NaN,0
NaN,NaN,NaN,-0.6273,-0.90514,-1.1821,NaN,0.45721,NaN,1.5697,1.8262,NaN,NaN,NaN,0.080633,0
NaN,NaN,NaN,NaN,-0.77477,NaN,-0.63354,0.42395,0.73224,-0.20979,NaN,0.76361,NaN,0.013804,NaN,0
-2.5363,-2.4701,1.8906,-0.078297,-0.62513,-1.0404,-1.4854,-1.509,-1.3881,NaN,0.57778,NaN,0.85258,NaN,NaN,0
2.3825,2.4282,1.9765,NaN,-0.62272,-1.3385,-2.2953,-2.5428,-2.252,NaN,NaN,0.66243,NaN,NaN,NaN,0
NaN,-2.9261,NaN,NaN,NaN,-1.9212,-2.2274,-2.5012,-2.1763,NaN,0.2656,0.2656,NaN,-2.8765,NaN,0
NaN,-2.6538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
