NaN,1.8311,NaN,NaN,NaN,2.1563,NaN,NaN,-0.10465,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.8311,NaN,2.5832,1.3957,1.0643,NaN,0.82334,NaN,NaN,2.8989,3.088,NaN,NaN,0
NaN,NaN,NaN,NaN,1.6652,1.4879,1.5685,2.309,2.3108,0.97072,-2.4885,2.9097,-2.8767,NaN,NaN,0
NaN,NaN,NaN,NaN,1.0502,0.61061,NaN,-2.8631,2.855,NaN,2.1191,2.3023,2.991,2.3895,NaN,0
NaN,NaN,-1.558,NaN,1.7217,NaN,NaN,-2.5234,-2.6635,-3.1301,-2.9514,2.88,-1.2405,NaN,NaN,0
NaN,-2.2796,NaN,NaN,-0.73079,NaN,NaN,NaN,-2.5468,2.4865,NaN,1.3554,0.1905,-0.39456,NaN,0
NaN,NaN,-0.31824,NaN,-0.82802,NaN,-1.8007,-0.35385,-1.3745,2.3817,-2.6293,1.7062,0.089037,0.12646,-0.27123,0
NaN,NaN,0.65391,NaN,1.0873,NaN,3.0188,2.3837,2.9858,2.1949,2.4916,1.144,0.73087,0.73033,0.24333,0
NaN,NaN,-0.064748,NaN,1.5106,1.2998,2.1252,3.0148,-2.9273,NaN,2.8215,1.9818,2.1007,NaN,NaN,0
NaN,NaN,-0.1425,-0.059996,-2.0443,1.5332,NaN,-2.9943,-2.6059,-3.0737,1.512,1.2595,1.3275,1.6822,2.0114,0
NaN,NaN,0.77281,-0.36439,-0.70709,-0.39525,-0.61007,-2.3508,-2.4784,-2.99,NaN,1.4464,NaN,NaN,2.0114,0
3.006,1.9169,1.9365,0.1657,-0.7084,-0.25167,0.57446,-2.8965,-2.14,-1.6113,0.21022,NaN,0.70641,NaN,NaN,0
2.5209,2.2852,1.9887,NaN,-0.36699,-0.49487,-2.2185,-2.7108,-2.8315,-1.4823,NaN,0.57527,NaN,NaN,NaN,0
NaN,2.7476,NaN,NaN,NaN,-0.29202,2.2683,-2.9262,-2.4069,NaN,-0.16133,0.29453,NaN,2.47,NaN,0
NaN,-2.7284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
